ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PUBLISHER,AVERAGE_SCORE,DISCOUNT
1,22.66,rpg,platformer,Sony,7.26,48
2,52.09,adventure,platformer,EA,4.48,9
3,93.09,simulation,shooter,Ubisoft,3.62,48
4,53.89,rpg,racing,Bethesda,6.82,15
5,96.14,sports,racing,Sony,9.67,32
6,33.46,rpg,platformer,Bethesda,2.28,0
7,77.08,sports,platformer,Nintendo,7.0,23
8,12.71,sports,platformer,Bethesda,5.83,43
9,22.3,simulation,platformer,Activision,8.23,43
10,25.96,sports,turn-based,EA,6.04,10
11,24.09,sports,shooter,Bethesda,8.05,42
12,33.99,sports,shooter,Ubisoft,9.36,2
13,75.26,rpg,racing,Ubisoft,4.37,33
14,73.34,sports,racing,Nintendo,6.65,27
15,76.53,adventure,management,EA,3.13,40
16,51.45,rpg,platformer,Sony,9.11,11
17,88.92,rpg,management,Activision,4.37,48
18,90.6,adventure,turn-based,EA,2.14,19
19,48.75,rpg,racing,Activision,6.57,25
20,93.08,simulation,racing,EA,3.47,25
